index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://www.zeit.de/hamburg/2025-02/sturmflut-1962-opfer-treffen-hamburg-naturkatastrophe,https://www.zeit.de/hamburg/2025-02/sturmflut-1962-opfer-treffen-hamburg-naturkatastrophe,0,www.zeit.de,"Sturmflut 1962: ""Ich wusste nicht, welche Kraft Wasser haben kann""","Jedes Frühjahr treffen sich in Hamburg die Sturmflut-Überlebenden von 1962. Und erzählen von der Nacht, als sie ihre Nachbarn, Freunde, Geschwister zum letzten Mal sahen.",https://img.zeit.de/hamburg/2025-02/turmflut-1962-opfer-treffen-hamburg-naturkatastrophe-bild/wide__1300x731,2025-03-09T19:29:27Z,http://archive.md/20250309193920/https://www.zeit.de/hamburg/2025-02/sturmflut-1962-opfer-treffen-hamburg-naturkatastrophe,"Auf zwei Billardtischen breitet Detlef Baade Zeitungsmeldungen aus. Auf vergilbtem Papier stehen die Schlagzeilen: ""Das Wasser gibt die Opfer frei"", ""Abschied von den Toten"" und ""So kam es zur Katast… [+377 chars]",,de,'Sturmflut'
https://www.stern.de/gesellschaft/regional/hamburg-schleswig-holstein/kuestenschutz--stoersperrwerk-wird-50-jahre-35558906.html,https://www.stern.de/gesellschaft/regional/hamburg-schleswig-holstein/kuestenschutz--stoersperrwerk-wird-50-jahre-35558906.html,0,www.stern.de,Küstenschutz: Störsperrwerk wird 50 Jahre,Das Sperrwerk an der Störmündung schützt das Hinterland vor Sturmfluten. In den 50 Jahren seines Bestehens musste es mehr als 1000 Mal geschlossen werden.,https://image.stern.de/35558908/t/7v/v1/w1440/r1.7778/-/17--aeoctjyetzv12axs2048jpeg---e6800e89b9344e1c.jpg,2025-03-17T14:37:43Z,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Das Sperrwerk an der Störmündung schützt das Hinterland vor Sturmfluten. In den 50 Jahren seines Bestehens musste es mehr als 1000 Mal geschlosse… [+1562 chars]",,de,'Sturmflut Sperrwerk'
https://www.zeit.de/news/2025-03/18/ruhige-sturmflutsaison-an-nord-und-ostsee,https://www.zeit.de/news/2025-03/18/ruhige-sturmflutsaison-an-nord-und-ostsee,0,www.zeit.de,Entgegen dem Trend: Ruhige Sturmflutsaison an Nord- und Ostsee,Hier finden Sie Informationen zu dem Thema „Entgegen dem Trend“. Lesen Sie jetzt „Ruhige Sturmflutsaison an Nord- und Ostsee“.,https://img.zeit.de/news/2025-03/18/ruhige-sturmflutsaison-an-nord-und-ostsee-image-group/wide__1300x731,2025-03-18T05:00:38Z,,Die aktuelle Sturmflutsaison an den deutschen Nord- und Ostseeküsten ist vergleichsweise ruhig verlaufen. Die einzige Auffälligkeit habe sich in der Sommersturmflut vom 23. August vergangenen Jahres … [+3027 chars],,de,'Sturmflut Ostsee'
https://www.stern.de/gesellschaft/regional/hamburg-schleswig-holstein/entgegen-dem-trend--ruhige-sturmflutsaison-an-nord--und-ostsee-35560016.html,https://www.stern.de/gesellschaft/regional/hamburg-schleswig-holstein/entgegen-dem-trend--ruhige-sturmflutsaison-an-nord--und-ostsee-35560016.html,0,www.stern.de,Entgegen dem Trend: Ruhige Sturmflutsaison an Nord- und Ostsee,"Klimawissenschaftler gehen davon aus, dass die Sturmfluten von Nord- und Ostsee stärker und häufiger werden. Doch in der vergangenen Saison gab es keine größere Bewährungsprobe für den Küstenschutz.",https://image.stern.de/35560018/t/J_/v1/w1440/r1.7778/-/18--645u3hf3ibv5axs2048jpeg---f610b60ec6e15aed.jpg,2025-03-18T05:00:38Z,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Klimawissenschaftler gehen davon aus, dass die Sturmfluten von Nord- und Ostsee stärker und häufiger werden. Doch in der vergangenen Saison gab e… [+2958 chars]",,de,'Sturmflut Ostsee'
https://www.bild.de/regional/nordsee/forscher-sturmfluten-an-der-nordsee-werden-heftiger-67da9bde7de6aa748384e1e0,https://www.bild.de/regional/nordsee/forscher-sturmfluten-an-der-nordsee-werden-heftiger-67da9bde7de6aa748384e1e0,0,www.bild.de,Klimaforscher sind alarmiert - Sturmfluten an der Nordsee werden heftiger,Wissenschaftler warnen vor steigender Hochwasser-Gefahr in Norddeutschland. Wie hoch die Nordsee steigen soll und wie viele Menschen das betrifft.,"https://images.bild.de/67da9bde7de6aa748384e1e0/24d48617119ca2c578f798f40070e6e3,ea9658f6?w=1280",2025-03-19T18:45:41Z,https://web.archive.org/web/20250319193003/https://www.bild.de/regional/nordsee/forscher-sturmfluten-an-der-nordsee-werden-heftiger-67da9bde7de6aa748384e1e0,"Norddeutschland Der menschengemachte Klimawandel durch den Treibgas-Ausstoß macht unserer Umwelt extrem zu schaffen. Wie stark sich das auf unsere Meere auswirkt, haben Wissenschaftler des Norddeutsc… [+2389 chars]",,de,'Sturmflut Hochwasser'
